Full Path,NewClass,-,Class Compare,Original Class,-,Mask,Gender,Age,-,ImageName,Gender,Age,ID
/opt/ml/input/data/train/images/000759_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,759
/opt/ml/input/data/train/images/000759_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,759
/opt/ml/input/data/train/images/000759_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,759
/opt/ml/input/data/train/images/000759_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,759
/opt/ml/input/data/train/images/000759_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,759
/opt/ml/input/data/train/images/000759_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,759
/opt/ml/input/data/train/images/000760_female_Asian_50/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,50,760
/opt/ml/input/data/train/images/000760_female_Asian_50/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,50,760
/opt/ml/input/data/train/images/000760_female_Asian_50/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,50,760
/opt/ml/input/data/train/images/000760_female_Asian_50/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,50,760
/opt/ml/input/data/train/images/000760_female_Asian_50/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,50,760
/opt/ml/input/data/train/images/000760_female_Asian_50/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,50,760
/opt/ml/input/data/train/images/000760_female_Asian_50/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,50,760
/opt/ml/input/data/train/images/000763_female_Asian_55/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,55,763
/opt/ml/input/data/train/images/000763_female_Asian_55/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,55,763
/opt/ml/input/data/train/images/000763_female_Asian_55/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,55,763
/opt/ml/input/data/train/images/000763_female_Asian_55/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,55,763
/opt/ml/input/data/train/images/000763_female_Asian_55/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,55,763
/opt/ml/input/data/train/images/000763_female_Asian_55/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,55,763
/opt/ml/input/data/train/images/000763_female_Asian_55/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,55,763
/opt/ml/input/data/train/images/000764_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,764
/opt/ml/input/data/train/images/000764_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,764
/opt/ml/input/data/train/images/000764_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,764
/opt/ml/input/data/train/images/000764_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,764
/opt/ml/input/data/train/images/000764_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,764
/opt/ml/input/data/train/images/000764_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,764
/opt/ml/input/data/train/images/000764_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,764
/opt/ml/input/data/train/images/000765_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,765
/opt/ml/input/data/train/images/000765_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,765
/opt/ml/input/data/train/images/000765_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,765
/opt/ml/input/data/train/images/000765_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,765
/opt/ml/input/data/train/images/000765_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,765
/opt/ml/input/data/train/images/000765_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,765
/opt/ml/input/data/train/images/000765_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,765
/opt/ml/input/data/train/images/000766_female_Asian_53/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,53,766
/opt/ml/input/data/train/images/000766_female_Asian_53/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,53,766
/opt/ml/input/data/train/images/000766_female_Asian_53/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,53,766
/opt/ml/input/data/train/images/000766_female_Asian_53/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,53,766
/opt/ml/input/data/train/images/000766_female_Asian_53/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,53,766
/opt/ml/input/data/train/images/000766_female_Asian_53/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,53,766
/opt/ml/input/data/train/images/000766_female_Asian_53/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,53,766
/opt/ml/input/data/train/images/000767_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,767
/opt/ml/input/data/train/images/000767_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,767
/opt/ml/input/data/train/images/000767_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,767
/opt/ml/input/data/train/images/000767_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,767
/opt/ml/input/data/train/images/000767_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,767
/opt/ml/input/data/train/images/000767_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,767
/opt/ml/input/data/train/images/000767_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,767
/opt/ml/input/data/train/images/000768_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,768
/opt/ml/input/data/train/images/000768_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,768
/opt/ml/input/data/train/images/000768_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,768
/opt/ml/input/data/train/images/000768_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,768
/opt/ml/input/data/train/images/000768_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,768
/opt/ml/input/data/train/images/000768_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,768
/opt/ml/input/data/train/images/000768_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,768
/opt/ml/input/data/train/images/000769_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,769
/opt/ml/input/data/train/images/000769_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,769
/opt/ml/input/data/train/images/000769_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,769
/opt/ml/input/data/train/images/000769_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,769
/opt/ml/input/data/train/images/000769_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,769
/opt/ml/input/data/train/images/000769_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,769
/opt/ml/input/data/train/images/000769_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,769
/opt/ml/input/data/train/images/000770_female_Asian_50/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,50,770
/opt/ml/input/data/train/images/000770_female_Asian_50/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,50,770
/opt/ml/input/data/train/images/000770_female_Asian_50/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,50,770
/opt/ml/input/data/train/images/000770_female_Asian_50/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,50,770
/opt/ml/input/data/train/images/000770_female_Asian_50/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,50,770
/opt/ml/input/data/train/images/000770_female_Asian_50/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,50,770
/opt/ml/input/data/train/images/000770_female_Asian_50/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,50,770
/opt/ml/input/data/train/images/000771_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,771
/opt/ml/input/data/train/images/000771_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,771
/opt/ml/input/data/train/images/000771_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,771
/opt/ml/input/data/train/images/000771_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,771
/opt/ml/input/data/train/images/000771_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,771
/opt/ml/input/data/train/images/000771_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,771
/opt/ml/input/data/train/images/000771_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,771
/opt/ml/input/data/train/images/000772_female_Asian_54/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,54,772
/opt/ml/input/data/train/images/000772_female_Asian_54/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,54,772
/opt/ml/input/data/train/images/000772_female_Asian_54/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,54,772
/opt/ml/input/data/train/images/000772_female_Asian_54/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,54,772
/opt/ml/input/data/train/images/000772_female_Asian_54/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,54,772
/opt/ml/input/data/train/images/000772_female_Asian_54/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,54,772
/opt/ml/input/data/train/images/000772_female_Asian_54/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,54,772
/opt/ml/input/data/train/images/000773_female_Asian_57/incorrect_mask.jpg,8,,FALSE,10,,1,1,1,,incorrect_mask.jpg,female,57,773
/opt/ml/input/data/train/images/000773_female_Asian_57/mask1.jpg,2,,FALSE,4,,0,1,1,,mask1.jpg,female,57,773
/opt/ml/input/data/train/images/000773_female_Asian_57/mask2.jpg,2,,FALSE,4,,0,1,1,,mask2.jpg,female,57,773
/opt/ml/input/data/train/images/000773_female_Asian_57/mask3.jpg,2,,FALSE,4,,0,1,1,,mask3.jpg,female,57,773
/opt/ml/input/data/train/images/000773_female_Asian_57/mask4.jpg,2,,FALSE,4,,0,1,1,,mask4.jpg,female,57,773
/opt/ml/input/data/train/images/000773_female_Asian_57/mask5.jpg,2,,FALSE,4,,0,1,1,,mask5.jpg,female,57,773
/opt/ml/input/data/train/images/000773_female_Asian_57/normal.jpg,14,,FALSE,16,,2,1,1,,normal.jpg,female,57,773
/opt/ml/input/data/train/images/000775_male_Asian_56/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,56,775
/opt/ml/input/data/train/images/000775_male_Asian_56/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,56,775
/opt/ml/input/data/train/images/000775_male_Asian_56/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,56,775
/opt/ml/input/data/train/images/000775_male_Asian_56/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,56,775
/opt/ml/input/data/train/images/000775_male_Asian_56/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,56,775
/opt/ml/input/data/train/images/000775_male_Asian_56/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,56,775
/opt/ml/input/data/train/images/000775_male_Asian_56/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,56,775
/opt/ml/input/data/train/images/000776_female_Asian_57/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,57,776
/opt/ml/input/data/train/images/000776_female_Asian_57/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,57,776
/opt/ml/input/data/train/images/000776_female_Asian_57/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,57,776
/opt/ml/input/data/train/images/000776_female_Asian_57/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,57,776
/opt/ml/input/data/train/images/000776_female_Asian_57/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,57,776
/opt/ml/input/data/train/images/000776_female_Asian_57/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,57,776
/opt/ml/input/data/train/images/000776_female_Asian_57/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,57,776
/opt/ml/input/data/train/images/000778_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,778
/opt/ml/input/data/train/images/000778_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,778
/opt/ml/input/data/train/images/000778_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,778
/opt/ml/input/data/train/images/000778_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,778
/opt/ml/input/data/train/images/000778_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,778
/opt/ml/input/data/train/images/000778_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,778
/opt/ml/input/data/train/images/000778_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,778
/opt/ml/input/data/train/images/000779_female_Asian_50/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,50,779
/opt/ml/input/data/train/images/000779_female_Asian_50/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,50,779
/opt/ml/input/data/train/images/000779_female_Asian_50/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,50,779
/opt/ml/input/data/train/images/000779_female_Asian_50/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,50,779
/opt/ml/input/data/train/images/000779_female_Asian_50/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,50,779
/opt/ml/input/data/train/images/000779_female_Asian_50/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,50,779
/opt/ml/input/data/train/images/000779_female_Asian_50/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,50,779
/opt/ml/input/data/train/images/000781_male_Asian_51/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,51,781
/opt/ml/input/data/train/images/000781_male_Asian_51/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,51,781
/opt/ml/input/data/train/images/000781_male_Asian_51/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,51,781
/opt/ml/input/data/train/images/000781_male_Asian_51/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,51,781
/opt/ml/input/data/train/images/000781_male_Asian_51/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,51,781
/opt/ml/input/data/train/images/000781_male_Asian_51/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,51,781
/opt/ml/input/data/train/images/000781_male_Asian_51/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,51,781
/opt/ml/input/data/train/images/000782_female_Asian_58/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,58,782
/opt/ml/input/data/train/images/000782_female_Asian_58/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,58,782
/opt/ml/input/data/train/images/000782_female_Asian_58/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,58,782
/opt/ml/input/data/train/images/000782_female_Asian_58/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,58,782
/opt/ml/input/data/train/images/000782_female_Asian_58/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,58,782
/opt/ml/input/data/train/images/000782_female_Asian_58/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,58,782
/opt/ml/input/data/train/images/000782_female_Asian_58/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,58,782
/opt/ml/input/data/train/images/000783_male_Asian_58/incorrect_mask.jpg,8,,FALSE,7,,1,0,1,,incorrect_mask.jpg,male,58,783
/opt/ml/input/data/train/images/000783_male_Asian_58/mask1.jpg,2,,FALSE,1,,0,0,1,,mask1.jpg,male,58,783
/opt/ml/input/data/train/images/000783_male_Asian_58/mask2.jpg,2,,FALSE,1,,0,0,1,,mask2.jpg,male,58,783
/opt/ml/input/data/train/images/000783_male_Asian_58/mask3.jpg,2,,FALSE,1,,0,0,1,,mask3.jpg,male,58,783
/opt/ml/input/data/train/images/000783_male_Asian_58/mask4.jpg,2,,FALSE,1,,0,0,1,,mask4.jpg,male,58,783
/opt/ml/input/data/train/images/000783_male_Asian_58/mask5.jpg,2,,FALSE,1,,0,0,1,,mask5.jpg,male,58,783
/opt/ml/input/data/train/images/000783_male_Asian_58/normal.jpg,14,,FALSE,13,,2,0,1,,normal.jpg,male,58,783
/opt/ml/input/data/train/images/000786_female_Asian_50/incorrect_mask.jpg,11,,FALSE,10,,1,1,1,,incorrect_mask.jpg,female,50,786
/opt/ml/input/data/train/images/000786_female_Asian_50/mask1.jpg,5,,FALSE,4,,0,1,1,,mask1.jpg,female,50,786
/opt/ml/input/data/train/images/000786_female_Asian_50/mask2.jpg,5,,FALSE,4,,0,1,1,,mask2.jpg,female,50,786
/opt/ml/input/data/train/images/000786_female_Asian_50/mask3.jpg,5,,FALSE,4,,0,1,1,,mask3.jpg,female,50,786
/opt/ml/input/data/train/images/000786_female_Asian_50/mask4.jpg,5,,FALSE,4,,0,1,1,,mask4.jpg,female,50,786
/opt/ml/input/data/train/images/000786_female_Asian_50/mask5.jpg,5,,FALSE,4,,0,1,1,,mask5.jpg,female,50,786
/opt/ml/input/data/train/images/000786_female_Asian_50/normal.jpg,17,,FALSE,16,,2,1,1,,normal.jpg,female,50,786
/opt/ml/input/data/train/images/000789_female_Asian_54/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,54,789
/opt/ml/input/data/train/images/000789_female_Asian_54/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,54,789
/opt/ml/input/data/train/images/000789_female_Asian_54/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,54,789
/opt/ml/input/data/train/images/000789_female_Asian_54/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,54,789
/opt/ml/input/data/train/images/000789_female_Asian_54/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,54,789
/opt/ml/input/data/train/images/000789_female_Asian_54/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,54,789
/opt/ml/input/data/train/images/000789_female_Asian_54/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,54,789
/opt/ml/input/data/train/images/000797_female_Asian_56/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,56,797
/opt/ml/input/data/train/images/000797_female_Asian_56/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,56,797
/opt/ml/input/data/train/images/000797_female_Asian_56/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,56,797
/opt/ml/input/data/train/images/000797_female_Asian_56/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,56,797
/opt/ml/input/data/train/images/000797_female_Asian_56/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,56,797
/opt/ml/input/data/train/images/000797_female_Asian_56/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,56,797
/opt/ml/input/data/train/images/000797_female_Asian_56/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,56,797
/opt/ml/input/data/train/images/000799_female_Asian_51/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,51,799
/opt/ml/input/data/train/images/000799_female_Asian_51/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,51,799
/opt/ml/input/data/train/images/000799_female_Asian_51/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,51,799
/opt/ml/input/data/train/images/000799_female_Asian_51/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,51,799
/opt/ml/input/data/train/images/000799_female_Asian_51/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,51,799
/opt/ml/input/data/train/images/000799_female_Asian_51/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,51,799
/opt/ml/input/data/train/images/000799_female_Asian_51/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,51,799
/opt/ml/input/data/train/images/000801_male_Asian_59/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,59,801
/opt/ml/input/data/train/images/000801_male_Asian_59/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,59,801
/opt/ml/input/data/train/images/000801_male_Asian_59/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,59,801
/opt/ml/input/data/train/images/000801_male_Asian_59/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,59,801
/opt/ml/input/data/train/images/000801_male_Asian_59/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,59,801
/opt/ml/input/data/train/images/000801_male_Asian_59/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,59,801
/opt/ml/input/data/train/images/000801_male_Asian_59/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,59,801
/opt/ml/input/data/train/images/000802_female_Asian_52/incorrect_mask.jpg,10,,TRUE,10,,1,1,1,,incorrect_mask.jpg,female,52,802
/opt/ml/input/data/train/images/000802_female_Asian_52/mask1.jpg,4,,TRUE,4,,0,1,1,,mask1.jpg,female,52,802
/opt/ml/input/data/train/images/000802_female_Asian_52/mask2.jpg,4,,TRUE,4,,0,1,1,,mask2.jpg,female,52,802
/opt/ml/input/data/train/images/000802_female_Asian_52/mask3.jpg,4,,TRUE,4,,0,1,1,,mask3.jpg,female,52,802
/opt/ml/input/data/train/images/000802_female_Asian_52/mask4.jpg,4,,TRUE,4,,0,1,1,,mask4.jpg,female,52,802
/opt/ml/input/data/train/images/000802_female_Asian_52/mask5.jpg,4,,TRUE,4,,0,1,1,,mask5.jpg,female,52,802
/opt/ml/input/data/train/images/000802_female_Asian_52/normal.jpg,16,,TRUE,16,,2,1,1,,normal.jpg,female,52,802
/opt/ml/input/data/train/images/000807_male_Asian_59/incorrect_mask.jpg,8,,FALSE,7,,1,0,1,,incorrect_mask.jpg,male,59,807
/opt/ml/input/data/train/images/000807_male_Asian_59/mask1.jpg,2,,FALSE,1,,0,0,1,,mask1.jpg,male,59,807
/opt/ml/input/data/train/images/000807_male_Asian_59/mask2.jpg,2,,FALSE,1,,0,0,1,,mask2.jpg,male,59,807
/opt/ml/input/data/train/images/000807_male_Asian_59/mask3.jpg,2,,FALSE,1,,0,0,1,,mask3.jpg,male,59,807
/opt/ml/input/data/train/images/000807_male_Asian_59/mask4.jpg,2,,FALSE,1,,0,0,1,,mask4.jpg,male,59,807
/opt/ml/input/data/train/images/000807_male_Asian_59/mask5.jpg,2,,FALSE,1,,0,0,1,,mask5.jpg,male,59,807
/opt/ml/input/data/train/images/000807_male_Asian_59/normal.jpg,14,,FALSE,13,,2,0,1,,normal.jpg,male,59,807
/opt/ml/input/data/train/images/000808_male_Asian_54/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,54,808
/opt/ml/input/data/train/images/000808_male_Asian_54/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,54,808
/opt/ml/input/data/train/images/000808_male_Asian_54/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,54,808
/opt/ml/input/data/train/images/000808_male_Asian_54/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,54,808
/opt/ml/input/data/train/images/000808_male_Asian_54/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,54,808
/opt/ml/input/data/train/images/000808_male_Asian_54/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,54,808
/opt/ml/input/data/train/images/000808_male_Asian_54/normal.jpg,13,,TRUE,13,,2,0,1,,normal.jpg,male,54,808
/opt/ml/input/data/train/images/000809_male_Asian_51/incorrect_mask.jpg,7,,TRUE,7,,1,0,1,,incorrect_mask.jpg,male,51,809
/opt/ml/input/data/train/images/000809_male_Asian_51/mask1.jpg,1,,TRUE,1,,0,0,1,,mask1.jpg,male,51,809
/opt/ml/input/data/train/images/000809_male_Asian_51/mask2.jpg,1,,TRUE,1,,0,0,1,,mask2.jpg,male,51,809
/opt/ml/input/data/train/images/000809_male_Asian_51/mask3.jpg,1,,TRUE,1,,0,0,1,,mask3.jpg,male,51,809
/opt/ml/input/data/train/images/000809_male_Asian_51/mask4.jpg,1,,TRUE,1,,0,0,1,,mask4.jpg,male,51,809
/opt/ml/input/data/train/images/000809_male_Asian_51/mask5.jpg,1,,TRUE,1,,0,0,1,,mask5.jpg,male,51,809
